timestamp,elapsed_s,measured_v,current_mA,resistance,std_dev,stage_commanded,stage_effective,stage_changed
2026-05-29T15:30:50.116,6.312163,0.05302226,4.00000000,,,0,0,false
2026-05-29T15:30:50.136,6.332227,0.05267894,4.00000000,,,0,0,false
2026-05-29T15:30:50.156,6.352148,0.05239236,4.00000000,,,0,0,false
2026-05-29T15:30:50.176,6.372139,0.05222488,4.00000000,,,0,0,false
2026-05-29T15:30:50.196,6.392156,0.05215872,4.00000000,,,0,0,false
2026-05-29T15:30:50.216,6.412165,0.05225408,4.00000000,,,0,0,false
2026-05-29T15:30:50.236,6.432190,0.05251586,4.00000000,,,0,0,false
2026-05-29T15:30:50.256,6.452186,0.05272424,4.00000000,,,0,0,false
2026-05-29T15:30:50.276,6.472151,0.05283499,4.00000000,,,0,0,false
2026-05-29T15:30:50.296,6.492206,0.05291664,4.00000000,,,0,0,false
2026-05-29T15:30:50.316,6.512130,0.05297422,4.00000000,6.39837666,0.00302498,1,0,true
2026-05-29T15:30:50.336,6.532365,0.05310655,4.00000000,,,1,0,false
2026-05-29T15:30:51.436,6.552121,0.07102759,8.00000000,,,1,1,false
2026-05-29T15:30:51.456,7.652309,0.07700066,8.00000000,,,1,1,false
2026-05-29T15:30:51.476,7.672268,0.07998631,8.00000000,,,1,1,false
2026-05-29T15:30:51.496,7.692391,0.08177615,8.00000000,,,1,1,false
2026-05-29T15:30:51.516,7.712339,0.08894086,8.00000000,4.66004662,0.01128177,2,1,true
2026-05-29T15:30:51.536,7.732500,0.08891881,8.00000000,,,2,1,false
2026-05-29T15:30:52.637,7.752243,0.10235400,12.00000000,,,2,2,false
2026-05-29T15:30:52.656,8.853131,0.10668914,12.00000000,,,2,2,false
2026-05-29T15:30:52.676,8.872780,0.10868520,12.00000000,,,2,2,false
2026-05-29T15:30:52.696,8.892773,0.10978175,12.00000000,,,2,2,false
2026-05-29T15:30:52.717,8.912815,0.11518062,12.00000000,4.34274966,0.00824741,3,2,true
2026-05-29T15:30:52.737,8.932992,0.11655391,12.00000000,,,3,2,false
2026-05-29T15:30:53.837,8.953142,0.11572332,20.00000000,,,3,3,false
2026-05-29T15:30:53.857,10.053294,0.11504611,20.00000000,,,3,3,false
2026-05-29T15:30:53.877,10.073331,0.11485607,20.00000000,,,3,3,false
2026-05-29T15:30:53.897,10.093294,0.11485625,20.00000000,,,3,3,false
2026-05-29T15:30:53.917,10.113255,0.11461855,20.00000000,2.85335894,0.00066718,3,3,false
