voltage,current_mA
-0.92943496,4.0
-0.92938547,4.0
-0.92932825,4.0
-0.9294528,4.0
-0.92987127,4.0
-0.92959766,4.0
-0.92967576,4.0
-0.92932882,4.0
-0.93439044,4.0
-0.93479995,4.0
-0.92905349,4.0
-0.92855339,4.0
-0.9286231,4.0
-0.93226919,4.0
-0.94119558,4.0
-0.92960901,4.0
-0.92853136,4.0
-0.92860527,4.0
-0.93004884,4.0
-0.93037672,4.0
-0.92967576,4.0
-0.92865829,4.0
-0.92850933,4.0
-0.92878828,4.0
-0.92856416,4.0
-0.92870302,4.0
-0.92871255,4.0
-0.92877931,4.0
-0.92876558,4.0
-0.92889614,4.0
-0.92909936,4.0
-0.92903079,4.0
-0.93011388,4.0
-0.93128452,4.0
-0.92896947,4.0
-0.92919654,4.0
-0.92955951,4.0
-0.92931394,4.0
-0.92922992,4.0
-0.9295083,4.0
-0.92950763,4.0
-0.9293497,4.0
-0.92946596,4.0
-0.92949876,4.0
-0.92968769,4.0
-0.93016452,4.0
-0.93133039,4.0
-0.93019552,4.0
-0.92987127,4.0
-0.93016805,4.0
-0.92985992,4.0
-0.93005247,4.0
-0.92986116,4.0
-0.93017349,4.0
-0.93016872,4.0
-0.93015794,4.0
-0.93007688,4.0
-0.93020029,4.0
-0.93048582,4.0
-0.93036661,4.0
-0.93060979,4.0
-0.93008222,4.0
-0.93049774,4.0
-0.93039159,4.0
-0.93055734,4.0
-0.9308196,4.0
-0.93084516,4.0
-0.93108777,4.0
-0.93062047,4.0
-0.93097276,4.0
-0.93171539,4.0
-0.93051261,4.0
-0.9309555,4.0
-0.93128986,4.0
-0.93126716,4.0
-0.9314311,4.0
-0.9315587,4.0
-0.93173093,4.0
-0.93205156,4.0
-0.9319395,4.0
-0.93159856,4.0
-0.93158664,4.0
-0.9319807,4.0
-0.9323615,4.0
-0.93260231,4.0
-0.93254508,4.0
-0.93260831,4.0
-0.93275728,4.0
-0.93284378,4.0
-0.93270606,4.0
-0.93309412,4.0
-0.93289146,4.0
-0.93279542,4.0
-0.93298082,4.0
-0.93329496,4.0
-0.9333683,4.0
-0.93291053,4.0
-0.93321027,4.0
-0.93321743,4.0
-0.93308219,4.0
-0.93314294,4.0
-0.93323478,4.0
-0.9334094,4.0
-0.93343439,4.0
-0.93352088,4.0
-0.93361082,4.0
-0.93366394,4.0
-0.93359956,4.0
-0.93349342,4.0
-0.9337718,4.0
-0.93374023,4.0
-0.93406744,4.0
-0.93405017,4.0
-0.93404598,4.0
-0.93419198,4.0
-0.93434104,4.0
-0.93439111,4.0
-0.93457641,4.0
-0.93462352,4.0
-0.93479881,4.0
-0.93463363,4.0
-0.93466529,4.0
-0.93482322,4.0
-0.93480472,4.0
-0.93489294,4.0
-0.93506584,4.0
-0.93498239,4.0
-0.93520107,4.0
-0.93531198,4.0
-0.93500318,4.0
-0.93563804,4.0
-0.93540496,4.0
-0.93518743,4.0
-0.93511524,4.0
-0.93506278,4.0
-0.93528814,4.0
-0.9353054,4.0
-0.93523387,4.0
-0.93535909,4.0
-0.93547286,4.0
-0.93537635,4.0
-0.93539361,4.0
-0.93524637,4.0
-0.93522968,4.0
-0.93513431,4.0
-0.93523864,4.0
-0.93538055,4.0
-0.93538942,4.0
-0.93529405,4.0
-0.93545856,4.0
-0.93691835,4.0
-0.94423246,4.0
-0.94502401,4.0
-0.95478191,4.0
-0.9891016,4.0
-0.97672595,4.0
-0.9425826,4.0
-0.93564214,4.0
-0.94810199,4.0
-0.94470806,4.0
-0.95160675,4.0
-0.78278784,4.0
-1.02292132,4.0
-0.50506896,4.0
-0.58564372,4.0
-0.58837656,4.0
-0.59248571,4.0
-0.55809025,4.0
-0.58048253,4.0
-0.55361037,4.0
-0.54546241,4.0
-0.54097003,4.0
-0.500809,4.0
-0.54159646,4.0
-0.52327699,4.0
-0.54807071,4.0
-0.50782923,4.0
-0.52572555,4.0
-0.55297918,4.0
-0.55229969,4.0
-0.55872206,4.0
-0.56041364,4.0
-0.55871729,4.0
-0.55590515,4.0
-0.54654245,4.0
-0.55751748,4.0
-0.57191019,4.0
-0.52288298,4.0
-0.54148263,4.0
-0.59308357,4.0
-0.63038234,4.0
-0.74051504,4.0
-0.66402916,4.0
-0.62956337,4.0
-0.69076662,4.0
-0.70701427,4.0
-0.7199419,4.0
-0.7098586,4.0
-0.71742777,4.0
-0.72007484,4.0
-0.7152564,4.0
-0.7793612,4.0
-0.7373691,4.0
-0.72137241,4.0
-0.71114902,4.0
-0.73150281,4.0
-0.71838088,4.0
-0.70920233,4.0
-0.7187695,4.0
-0.69659538,4.0
-0.72391576,4.0
-0.72421317,4.0
-0.73462014,4.0
-0.74967269,4.0
-0.7384438,4.0
-0.75358872,4.0
-0.74382967,4.0
-0.74416522,4.0
-0.77720646,4.0
-0.7636929,4.0
-0.7643712,4.0
-0.7219047,4.0
-0.61298556,4.0
-0.63683934,4.0
-0.5916161,4.0
-0.50453786,4.0
-0.57930116,4.0
-0.52923684,4.0
-0.58477406,4.0
-0.68386321,4.0
-0.67543334,4.0
-0.67910318,4.0
-0.69336895,4.0
-0.65976147,4.0
-0.55956249,4.0
-0.55020041,4.0
-0.55683321,4.0
-0.53767566,4.0
-0.60703582,4.0
-0.65643377,4.0
-0.62533621,4.0
-0.6606317,4.0
-0.56583886,4.0
-0.56078023,4.0
-0.65462894,4.0
-0.57240552,4.0
-0.57955389,4.0
-0.55715389,4.0
-0.57432122,4.0
-0.55885438,4.0
-0.57913846,4.0
-0.6006432,4.0
-0.52287168,4.0
-0.54686193,4.0
-0.52159552,4.0
-0.52346057,4.0
-0.51555819,4.0
-0.52090115,4.0
-0.57761735,4.0
-0.55263228,4.0
-0.65761928,4.0
-0.53818411,4.0
-0.51067419,4.0
-0.50467557,4.0
-0.64810581,4.0
-0.72132592,4.0
-0.49205427,4.0
-0.54366774,4.0
-0.54216747,4.0
-0.54150109,4.0
-0.54097957,4.0
-0.58709926,4.0
-0.58512277,4.0
-0.54793481,4.0
-0.10283292,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
-0.00850618,4.0
