voltage,current_mA
0.5935419,4.0
0.59016294,4.0
0.58643703,4.0
0.62275533,4.0
0.59370465,4.0
0.58743185,4.0
0.59276943,4.0
0.58065419,4.0
0.57312731,4.0
0.57297296,4.0
0.56355423,4.0
0.5404592,4.0
0.51875715,4.0
0.48451309,4.0
0.48692889,4.0
0.51828093,4.0
0.56097693,4.0
0.57382946,4.0
0.5813766,4.0
0.58751826,4.0
0.59241299,4.0
0.59457664,4.0
0.59708957,4.0
0.59914116,4.0
0.59691615,4.0
0.5977631,4.0
0.5987329,4.0
0.5988801,4.0
0.60108489,4.0
0.60055499,4.0
0.59898262,4.0
0.5996067,4.0
0.59907979,4.0
0.60342617,4.0
0.59721355,4.0
0.5921132,4.0
0.59642381,4.0
0.59573059,4.0
0.59701867,4.0
0.59672479,4.0
0.59686903,4.0
0.59151892,4.0
0.59753484,4.0
0.59736614,4.0
0.60478038,4.0
0.59977359,4.0
0.5985773,4.0
0.59989218,4.0
0.60088343,4.0
0.59977121,4.0
0.61207776,4.0
0.60176916,4.0
0.59123463,4.0
0.59378809,4.0
0.58790926,4.0
0.58349318,4.0
0.59133057,4.0
0.60666747,4.0
0.59484071,4.0
0.5953557,4.0
0.59845094,4.0
0.59036378,4.0
0.59346146,4.0
0.59210305,4.0
0.59318547,4.0
0.59391503,4.0
0.59270505,4.0
0.59370164,4.0
0.59948449,4.0
0.58249001,4.0
0.59994525,4.0
0.5955482,4.0
0.6014151,4.0
0.59120483,4.0
