voltage,current_mA
0.95399332,4.0
0.97272348,4.0
1.00065481,4.0
0.98375329,4.0
0.95895299,4.0
0.98621978,4.0
1.09096181,4.0
1.11517679,4.0
1.11113262,4.0
1.10029649,4.0
1.10919964,4.0
1.39350366,4.0
1.35806274,4.0
1.30291593,4.0
1.07666444,4.0
1.07002866,4.0
1.3058443,4.0
1.2365694,4.0
1.17048275,4.0
1.01946544,4.0
0.98975667,4.0
1.00242269,4.0
1.06444489,4.0
1.10201251,4.0
1.07807946,4.0
1.07915174,4.0
1.05605614,4.0
1.03342425,4.0
1.08359527,4.0
1.06483352,4.0
1.06514108,4.0
1.08160745,4.0
1.06633317,4.0
1.06351804,4.0
1.06955599,4.0
1.0530163,4.0
1.07659113,4.0
1.07826185,4.0
1.08424913,4.0
1.06488716,4.0
1.07206058,4.0
1.13156926,4.0
1.07723665,4.0
0.95614328,4.0
0.95599727,4.0
0.95545845,4.0
0.95603122,4.0
0.95641384,4.0
1.00747835,4.0
1.05620813,4.0
1.09297347,4.0
1.10289347,4.0
1.09448146,4.0
1.16359603,4.0
1.30794477,4.0
1.03856575,4.0
1.29914653,4.0
1.31896686,4.0
1.08936381,4.0
1.18767213,4.0
1.23759162,4.0
1.23621475,4.0
1.2660439,4.0
1.25497174,4.0
1.15118515,4.0
0.99122476,4.0
1.04905736,4.0
1.00304317,4.0
1.02361631,4.0
1.0478754,4.0
1.06153261,4.0
1.06668365,4.0
1.26521122,4.0
1.26719963,4.0
1.26068723,4.0
1.15845155,4.0
1.20182287,4.0
1.24706101,4.0
1.2725557,4.0
1.25082385,4.0
1.2806381,4.0
0.97681293,4.0
0.96731014,4.0
0.96362895,4.0
0.97684335,4.0
0.96328392,4.0
0.96774883,4.0
0.99938697,4.0
1.00480091,4.0
1.06639873,4.0
1.02234435,4.0
1.01180505,4.0
1.06956374,4.0
1.21589314,4.0
1.21755373,4.0
1.18329536,4.0
1.19327855,4.0
1.1391474,4.0
1.24163699,4.0
1.23411905,4.0
1.23371315,4.0
1.16860103,4.0
1.06020045,4.0
1.1201353,4.0
1.24051225,4.0
1.08602356,4.0
1.21432018,4.0
1.23609852,4.0
1.06378388,4.0
1.01563763,4.0
0.95928621,4.0
0.95516033,4.0
0.9565277,4.0
0.9554655,4.0
0.95833072,4.0
0.96075487,4.0
0.96207275,4.0
0.95548286,4.0
0.95590305,4.0
1.03958141,4.0
1.19757485,4.0
1.00527894,4.0
0.95480747,4.0
0.95665464,4.0
0.96620512,4.0
1.00444686,4.0
0.95489034,4.0
0.95547447,4.0
0.95812034,4.0
0.96056652,4.0
0.96037158,4.0
0.95574865,4.0
1.01982069,4.0
1.15048003,4.0
1.19835746,4.0
0.95661296,4.0
0.95551919,4.0
0.95559196,4.0
0.96157684,4.0
1.04447257,4.0
1.03409361,4.0
0.99910631,4.0
0.95585355,4.0
0.95671844,4.0
0.95675239,4.0
0.95660161,4.0
0.9569765,4.0
0.95663261,4.0
0.95736513,4.0
0.95798025,4.0
0.9569354,4.0
0.95650863,4.0
0.95670833,4.0
0.96056652,4.0
0.96172409,4.0
0.96064167,4.0
0.96385307,4.0
0.9707035,4.0
0.9702713,4.0
0.98144245,4.0
0.97738342,4.0
0.97862911,4.0
0.97597789,4.0
0.96738586,4.0
0.97677307,4.0
0.98490486,4.0
0.97147235,4.0
0.9756525,4.0
0.98028192,4.0
0.97750196,4.0
0.98469629,4.0
0.99632635,4.0
1.00120437,4.0
1.01623427,4.0
1.03755128,4.0
1.03734505,4.0
1.02307629,4.0
1.00785744,4.0
1.00499522,4.0
1.01208937,4.0
1.00004148,4.0
0.99792194,4.0
0.99825868,4.0
0.99587688,4.0
1.00018095,4.0
0.99770851,4.0
0.98179531,4.0
0.98315725,4.0
0.97834186,4.0
0.97638854,4.0
0.97715749,4.0
0.97671813,4.0
0.97961196,4.0
0.98100967,4.0
0.97572755,4.0
0.96891059,4.0
0.97123632,4.0
0.97191162,4.0
0.96878356,4.0
0.96453857,4.0
0.9629364,4.0
0.95726089,4.0
0.95838556,4.0
0.95975408,4.0
0.95950555,4.0
0.96062488,4.0
0.96540756,4.0
0.96893558,4.0
0.96785736,4.0
0.96626949,4.0
0.96547498,4.0
0.96732864,4.0
0.97401275,4.0
0.98075942,4.0
0.97657871,4.0
0.96096172,4.0
0.95972547,4.0
0.95880813,4.0
0.95812931,4.0
0.95715713,4.0
0.95690326,4.0
0.95723705,4.0
0.95699138,4.0
0.95739917,4.0
0.95804462,4.0
0.95812215,4.0
0.95968675,4.0
0.96019277,4.0
0.96587009,4.0
0.97281284,4.0
0.97764625,4.0
0.98105201,4.0
0.98410615,4.0
0.9794034,4.0
1.00562047,4.0
1.06633675,4.0
1.05221998,4.0
1.1446805,4.0
1.28524255,4.0
1.20162796,4.0
1.12642598,4.0
0.96803379,4.0
0.99017992,4.0
0.86042413,4.0
0.98289976,4.0
1.23751771,4.0
1.08689319,4.0
1.19547796,4.0
1.17300522,4.0
1.23024475,4.0
1.06335592,4.0
1.1918981,4.0
1.26524937,4.0
1.28794204,4.0
1.05657708,4.0
1.01361227,4.0
0.99448099,4.0
0.9658183,4.0
0.9601922,4.0
0.95601634,4.0
0.9573246,4.0
0.95657482,4.0
0.95917177,4.0
0.96441402,4.0
0.96925983,4.0
0.97089118,4.0
0.96654491,4.0
0.96096649,4.0
0.95955448,4.0
0.95730257,4.0
0.97021713,4.0
0.99815082,4.0
1.00093674,4.0
0.98447332,4.0
0.98925962,4.0
1.01655495,4.0
1.01615798,4.0
1.06802654,4.0
1.09439325,4.0
1.06561672,4.0
1.05428349,4.0
1.03018832,4.0
1.00683641,4.0
1.0345931,4.0
1.17563199,4.0
1.05101597,4.0
1.0733534,4.0
0.99566593,4.0
0.96816253,4.0
0.97165241,4.0
1.00958716,4.0
1.02126133,4.0
1.03174877,4.0
1.01146769,4.0
0.95581903,4.0
0.95587625,4.0
0.95642576,4.0
0.95668268,4.0
0.95788192,4.0
0.95649251,4.0
0.95648479,4.0
0.95643529,4.0
0.97430953,4.0
1.04488921,4.0
1.08202707,4.0
1.01876509,4.0
1.10340666,4.0
1.10281956,4.0
1.0567696,4.0
1.09097373,4.0
0.98626384,4.0
0.96303834,4.0
0.96624679,4.0
1.00128006,4.0
0.96121082,4.0
0.95534458,4.0
0.95636854,4.0
0.97254171,4.0
0.97089958,4.0
0.97177219,4.0
0.97568407,4.0
0.95787715,4.0
0.96263236,4.0
0.99567785,4.0
0.98866062,4.0
0.99712924,4.0
0.98945035,4.0
1.01643455,4.0
0.99873676,4.0
0.95783243,4.0
0.97851285,4.0
0.95662899,4.0
0.95702123,4.0
0.9564085,4.0
0.95681438,4.0
0.9570034,4.0
0.95702953,4.0
0.95608186,4.0
0.95681619,4.0
0.95762805,4.0
0.95779314,4.0
0.95784559,4.0
0.95772037,4.0
0.95767154,4.0
0.95750465,4.0
0.95648536,4.0
0.95597572,4.0
0.95714941,4.0
0.95828485,4.0
0.95859241,4.0
0.95812807,4.0
0.95799818,4.0
0.95817461,4.0
0.95853462,4.0
0.96603288,4.0
1.23090696,4.0
1.24239873,4.0
0.95740327,4.0
0.95878372,4.0
0.9590126,4.0
