voltage,current_mA
0.95650091,4.0
0.9564723,4.0
0.95645675,4.0
0.95665054,4.0
0.95635185,4.0
0.95615396,4.0
0.95639362,4.0
0.95648593,4.0
0.95663557,4.0
0.95682926,4.0
0.95676851,4.0
0.95661888,4.0
0.95662193,4.0
0.95655689,4.0
0.95656528,4.0
0.95647945,4.0
0.95661945,4.0
0.95678405,4.0
0.95685615,4.0
0.95693244,4.0
0.95703907,4.0
0.95712614,4.0
0.95722808,4.0
0.95725431,4.0
0.95731563,4.0
0.95731983,4.0
0.9575529,4.0
0.95746412,4.0
0.957625,4.0
0.95776691,4.0
0.9576971,4.0
0.95763511,4.0
0.95754632,4.0
0.9593851,4.0
0.95863828,4.0
0.95763216,4.0
0.95847263,4.0
0.9596486,4.0
0.96178541,4.0
0.97871437,4.0
0.99516582,4.0
0.98427724,4.0
0.97042331,4.0
0.9567852,4.0
0.95810012,4.0
0.96972417,4.0
0.99217424,4.0
0.9946413,4.0
0.98431835,4.0
0.99137678,4.0
0.97189731,4.0
0.95764713,4.0
0.9581561,4.0
0.95857753,4.0
0.95865077,4.0
0.95865077,4.0
0.95932912,4.0
0.96096706,4.0
0.97179841,4.0
0.97841815,4.0
0.98483161,4.0
0.99015722,4.0
0.99078607,4.0
0.99282875,4.0
0.999477,4.0
1.00658011,4.0
1.00375247,4.0
1.00337338,4.0
1.01030957,4.0
1.00908648,4.0
1.00837063,4.0
1.01118516,4.0
1.02808785,4.0
1.03614282,4.0
1.0549153,4.0
1.05970394,4.0
1.0531373,4.0
1.05332207,4.0
1.0143001,4.0
1.02173399,4.0
1.03122305,4.0
1.03106689,4.0
1.03857886,4.0
1.06670749,4.0
1.08430278,4.0
1.09103452,4.0
1.02545392,4.0
1.02969658,4.0
1.0237087,4.0
1.03182864,4.0
1.03865218,4.0
1.03740942,4.0
1.04358148,4.0
1.04535591,4.0
1.0379846,4.0
1.04467105,4.0
1.03601467,4.0
1.03987526,4.0
1.03224825,4.0
1.03661608,4.0
1.03379797,4.0
1.03952419,4.0
1.03228998,4.0
1.04106616,4.0
1.04545485,4.0
1.04500424,4.0
1.05177831,4.0
1.0524137,4.0
1.04530704,4.0
1.05144572,4.0
1.05663132,4.0
1.05258417,4.0
1.05429661,4.0
1.05527353,4.0
1.05769228,4.0
0.99146976,4.0
0.95694255,4.0
0.9575613,4.0
0.95740623,4.0
0.98855266,4.0
1.01582241,4.0
1.00977849,4.0
0.9998352,4.0
1.008134,4.0
1.00042057,4.0
0.99692001,4.0
1.02523458,4.0
1.0705192,4.0
1.06887054,4.0
1.05642926,4.0
1.04979944,4.0
1.06062006,4.0
1.04554605,4.0
1.03604805,4.0
1.03360188,4.0
1.03256952,4.0
1.01998341,4.0
1.03017461,4.0
1.02979135,4.0
1.01195049,4.0
1.02140259,4.0
1.02422964,4.0
1.01652514,4.0
1.01835918,4.0
0.99952116,4.0
1.02263402,4.0
1.02451753,4.0
1.06879425,4.0
1.06992137,4.0
1.07426059,4.0
1.06173884,4.0
1.04508888,4.0
1.04518604,4.0
1.06811296,4.0
1.02736306,4.0
1.02363598,4.0
1.03479814,4.0
0.97463617,4.0
0.95816984,4.0
0.97673902,4.0
0.99296045,4.0
0.97764263,4.0
1.05276477,4.0
0.99480581,4.0
1.00508284,4.0
0.99449052,4.0
1.10213768,4.0
1.07640099,4.0
1.08286333,4.0
1.20515775,4.0
1.18815135,4.0
1.04331088,4.0
1.00563657,4.0
0.99615526,4.0
0.97682132,4.0
0.96178064,4.0
0.95904779,4.0
0.95842847,4.0
0.9583498,4.0
0.95787,4.0
0.96021785,4.0
0.95901975,4.0
0.95842018,4.0
0.9581501,4.0
0.96066484,4.0
0.96329584,4.0
0.96419525,4.0
0.97467794,4.0
0.99943294,4.0
0.99032354,4.0
0.99095535,4.0
0.97717533,4.0
0.98306484,4.0
0.96032333,4.0
0.96262884,4.0
0.96450157,4.0
0.96802062,4.0
0.96088838,4.0
0.97396621,4.0
1.00645375,4.0
1.0080738,4.0
0.9902997,4.0
0.99105968,4.0
0.98370504,4.0
0.98438158,4.0
0.9767229,4.0
0.98231143,4.0
0.97667226,4.0
0.99203662,4.0
0.99493875,4.0
1.00106549,4.0
1.01022255,4.0
0.98374853,4.0
0.95847682,4.0
0.96481513,4.0
0.99500732,4.0
0.99527187,4.0
1.00497138,4.0
1.02190208,4.0
1.01257395,4.0
1.0710026,4.0
1.20004487,4.0
1.07276034,4.0
1.1123557,4.0
1.16409432,4.0
1.17004585,4.0
1.26165878,4.0
1.29362654,4.0
1.28518712,4.0
1.13125693,4.0
1.07331943,4.0
1.07954394,4.0
1.11673069,4.0
1.16209101,4.0
1.10426318,4.0
1.12195444,4.0
1.0663886,4.0
1.07846927,4.0
1.07757699,4.0
1.06779527,4.0
1.06416893,4.0
1.07150804,4.0
1.07560288,4.0
1.07615542,4.0
1.13238763,4.0
1.1116029,4.0
1.09002601,4.0
1.16726231,4.0
1.19419109,4.0
1.21662092,4.0
1.18572664,4.0
1.15793955,4.0
1.19953346,4.0
1.2054373,4.0
1.08633947,4.0
1.12363886,4.0
1.16189789,4.0
1.08823251,4.0
1.14866209,4.0
0.96676836,4.0
0.9600974,4.0
0.96143856,4.0
0.9623106,4.0
0.96221933,4.0
0.96166439,4.0
0.96117095,4.0
0.96098852,4.0
0.96108627,4.0
0.96100521,4.0
0.96099681,4.0
0.96078348,4.0
0.96101474,4.0
0.96114883,4.0
0.96094684,4.0
0.96060647,4.0
0.96060762,4.0
0.96034355,4.0
0.95954074,4.0
0.96038293,4.0
0.95988168,4.0
0.96075134,4.0
0.96084194,4.0
0.96054506,4.0
0.96026849,4.0
0.96029472,4.0
0.9601201,4.0
0.9600378,4.0
0.959943,4.0
0.9602065,4.0
0.96013622,4.0
0.96132764,4.0
0.96395864,4.0
0.96513519,4.0
0.96113576,4.0
0.96331548,4.0
0.96717014,4.0
0.96880388,4.0
0.96271886,4.0
0.96292095,4.0
0.96738052,4.0
0.96277313,4.0
0.96122035,4.0
0.96534557,4.0
0.96185035,4.0
0.96177291,4.0
0.96151304,4.0
0.96169128,4.0
0.96189212,4.0
0.96799802,4.0
0.9812541,4.0
0.9981985,4.0
1.01028156,4.0
1.0001446,4.0
0.98966016,4.0
0.98355188,4.0
0.99140176,4.0
1.01140868,4.0
0.99896087,4.0
0.96718683,4.0
0.97105808,4.0
1.00046944,4.0
0.99264812,4.0
0.98454666,4.0
0.97633609,4.0
0.99086532,4.0
0.98673648,4.0
0.97111358,4.0
0.97759799,4.0
0.98684082,4.0
0.99593467,4.0
0.98244199,4.0
0.97127742,4.0
0.98276748,4.0
0.96751823,4.0
0.98013114,4.0
0.98971738,4.0
1.0091592,4.0
1.04075741,4.0
1.0531969,4.0
1.06400263,4.0
1.07329201,4.0
1.06019628,4.0
1.06715214,4.0
1.07443761,4.0
1.06855404,4.0
1.09648537,4.0
1.10912752,4.0
1.17632758,4.0
1.1817367,4.0
1.20387268,4.0
1.24445986,4.0
1.21367704,4.0
1.21163797,4.0
1.24027979,4.0
1.22627568,4.0
1.23187315,4.0
1.18728709,4.0
1.23388719,4.0
1.24488782,4.0
1.22321856,4.0
1.21224057,4.0
1.20183837,4.0
1.16809976,4.0
1.1676855,4.0
1.1245073,4.0
1.17149066,4.0
1.18968259,4.0
1.227283,4.0
1.24747645,4.0
1.16834712,4.0
1.196316,4.0
1.18646991,4.0
1.19466316,4.0
1.22647774,4.0
1.1754049,4.0
1.20054495,4.0
1.19814586,4.0
1.17650103,4.0
1.2047429,4.0
1.20533895,4.0
1.16220307,4.0
1.05684173,4.0
0.99296283,4.0
0.99667739,4.0
0.9981347,4.0
0.99434385,4.0
1.0032351,4.0
1.03174757,4.0
1.11706924,4.0
1.22324597,4.0
1.16665613,4.0
1.15301918,4.0
1.06237483,4.0
1.07444119,4.0
1.06696856,4.0
1.12149965,4.0
1.16067361,4.0
1.16189849,4.0
1.18167531,4.0
1.18391286,4.0
1.22987222,4.0
1.22269523,4.0
1.20832931,4.0
1.2142409,4.0
1.25731718,4.0
1.20791983,4.0
1.21108007,4.0
1.18924093,4.0
1.19442057,4.0
0.49595599,4.0
0.79481487,4.0
0.69578056,4.0
0.6900752,4.0
0.74818916,4.0
1.06116783,4.0
0.96304969,4.0
1.08920288,4.0
1.14995908,4.0
0.96114168,4.0
0.96199941,4.0
0.96184558,4.0
0.95905675,4.0
1.08268392,4.0
