voltage,current_mA
0.32971026,4.0
0.31437637,4.0
0.31445267,4.0
0.33119561,4.0
0.31731965,4.0
0.31915905,4.0
-0.01669526,4.0
0.2676064,4.0
0.18983663,4.0
-0.01491547,4.0
0.30012073,4.0
0.27731897,4.0
0.26383283,4.0
-0.0159818,4.0
0.31236174,4.0
0.29728951,4.0
0.01746357,4.0
0.47837142,4.0
0.95182018,4.0
0.95172481,4.0
0.95035505,4.0
0.95108041,4.0
0.95222244,4.0
0.95278749,4.0
0.95307121,4.0
0.95306348,4.0
0.95332927,4.0
0.95345745,4.0
0.58311824,4.0
0.32347979,4.0
0.35283329,4.0
0.3257853,4.0
0.31505229,4.0
0.33363404,4.0
0.35810055,4.0
0.33435287,4.0
0.53326015,4.0
0.67825918,4.0
0.37780406,4.0
0.42107229,4.0
0.33250215,4.0
0.56350831,4.0
0.30566217,4.0
0.26003005,4.0
0.42436604,4.0
0.95059165,4.0
0.95301761,4.0
0.95329294,4.0
0.9532423,4.0
0.95326137,4.0
0.95350456,4.0
0.7964385,4.0
0.42059783,4.0
-0.07666529,4.0
-0.02778172,4.0
0.37061634,4.0
0.01402974,4.0
-0.15773058,4.0
-0.02419412,4.0
-0.03169239,4.0
-0.02026797,4.0
-0.01883865,4.0
-0.01562834,4.0
-0.02526462,4.0
0.11541725,4.0
0.44802131,4.0
0.55038695,4.0
0.53339486,4.0
0.56399827,4.0
0.95362911,4.0
0.95291862,4.0
0.95457801,4.0
0.95707902,4.0
0.96678981,4.0
0.9534378,4.0
0.62505607,4.0
0.69946117,4.0
0.95350341,4.0
0.95337762,4.0
0.95358982,4.0
0.95367259,4.0
0.95369949,4.0
0.95372276,4.0
0.9536518,4.0
0.95361242,4.0
0.95375614,4.0
0.98745059,4.0
-0.1489848,4.0
-0.01598537,4.0
-0.01634121,4.0
-0.01562596,4.0
-0.01562834,4.0
-0.01562715,4.0
-0.01669824,4.0
-0.01598478,4.0
-0.04382908,4.0
0.32064201,4.0
0.39434375,4.0
0.95243349,4.0
0.95327091,4.0
0.95386934,4.0
0.95397129,4.0
0.95371437,4.0
0.95364465,4.0
0.95393009,4.0
0.93097276,4.0
0.4234797,4.0
0.26779117,4.0
0.61322755,4.0
-0.03192365,4.0
-0.12736023,4.0
0.335992,4.0
0.47398095,4.0
0.96615982,4.0
0.31676831,4.0
0.30886175,4.0
0.28851511,4.0
0.33741953,4.0
0.32564046,4.0
0.34741702,4.0
0.36547901,4.0
0.51933412,4.0
0.37197294,4.0
0.41809978,4.0
0.37632706,4.0
0.41916909,4.0
0.39453568,4.0
0.6783349,4.0
0.54410285,4.0
0.40262761,4.0
0.92904577,4.0
0.32032909,4.0
0.85060777,4.0
0.57427949,4.0
0.95398197,4.0
0.97384223,4.0
0.95772218,4.0
0.9877367,4.0
0.97595643,4.0
0.96911201,4.0
0.82594165,4.0
0.49154047,4.0
0.54543857,4.0
0.79347558,4.0
0.9758605,4.0
0.62288231,4.0
1.0497303,4.0
1.01142179,4.0
0.57000226,4.0
0.55772428,4.0
0.55288023,4.0
0.56065626,4.0
0.54811544,4.0
0.56760139,4.0
0.57913904,4.0
0.57508773,4.0
0.6202722,4.0
0.5731184,4.0
0.52654452,4.0
0.55337195,4.0
0.62036161,4.0
0.62058634,4.0
0.67082171,4.0
0.04719198,4.0
-0.0416857,4.0
-0.03347456,4.0
-0.02419651,4.0
-0.02312303,4.0
-0.03240466,4.0
-0.0184834,4.0
