voltage,current_mA
0.08234085,20.0
0.08233905,20.0
0.08234204,20.0
0.08234025,20.0
0.08233965,20.0
0.08234025,20.0
0.08234025,20.0
0.08233905,20.0
0.08234025,20.0
0.08233727,20.0
0.08234025,20.0
0.08234025,20.0
0.08233905,20.0
0.08234085,20.0
0.08234085,20.0
0.08234085,20.0
0.08234025,20.0
0.08234144,20.0
0.08234204,20.0
0.08234144,20.0
0.08234204,20.0
0.08234204,20.0
0.08234144,20.0
0.08234263,20.0
0.08234144,20.0
0.08234204,20.0
0.08234144,20.0
0.08234085,20.0
0.08234204,20.0
0.08234263,20.0
0.08234025,20.0
0.08234323,20.0
0.08233905,20.0
0.08233965,20.0
0.08248449,20.0
0.08247674,20.0
0.08245826,20.0
0.08245588,20.0
0.08245588,20.0
0.08245409,20.0
0.08245648,20.0
0.08245469,20.0
0.08245588,20.0
0.08245409,20.0
0.08245588,20.0
0.08245469,20.0
0.08245529,20.0
0.08245469,20.0
0.08245349,20.0
0.0824523,20.0
0.0824529,20.0
0.08245349,20.0
0.0824523,20.0
0.08245171,20.0
0.08245529,20.0
0.08245469,20.0
0.0824523,20.0
0.08245409,20.0
0.08245409,20.0
0.08245469,20.0
0.08245171,20.0
0.08245111,20.0
0.0824523,20.0
0.08245171,20.0
0.08245349,20.0
0.08245111,20.0
0.0824523,20.0
0.08244992,20.0
0.08244992,20.0
0.08244992,20.0
0.08245111,20.0
0.08245052,20.0
0.08245171,20.0
0.08245111,20.0
0.08245052,20.0
0.08245052,20.0
0.08244992,20.0
0.08244992,20.0
0.08245052,20.0
0.08245052,20.0
0.0824523,20.0
0.08245349,20.0
0.0824523,20.0
0.08245349,20.0
0.08245409,20.0
0.08245409,20.0
0.08245349,20.0
0.08245349,20.0
0.08245349,20.0
0.0824529,20.0
0.08245349,20.0
0.08245529,20.0
0.08245111,20.0
0.08245052,20.0
0.08245052,20.0
0.0824523,20.0
0.08245052,20.0
0.08245171,20.0
0.08245111,20.0
0.08245171,20.0
0.0824523,20.0
0.08245111,20.0
0.08245052,20.0
0.08245171,20.0
0.08245052,20.0
0.0824523,20.0
0.0824523,20.0
0.0824523,20.0
0.0824523,20.0
0.08245171,20.0
0.08245171,20.0
0.08244992,20.0
0.08245529,20.0
0.08244217,20.0
0.08243741,20.0
0.0824368,20.0
0.0824386,20.0
0.08243979,20.0
0.08244038,20.0
0.08244098,20.0
0.08243741,20.0
0.08243621,20.0
0.082438,20.0
0.08243502,20.0
0.082438,20.0
0.082438,20.0
0.08243741,20.0
0.08244038,20.0
0.0824386,20.0
0.08243919,20.0
0.08243919,20.0
0.08244038,20.0
0.08244098,20.0
0.08244098,20.0
0.08244217,20.0
0.08244157,20.0
0.08244217,20.0
0.08244217,20.0
0.08244098,20.0
0.08244217,20.0
0.08244634,20.0
0.08244456,20.0
0.08244157,20.0
0.08244098,20.0
0.08244098,20.0
0.08244098,20.0
0.08243919,20.0
0.08243979,20.0
0.08243979,20.0
0.08243979,20.0
0.08244038,20.0
0.08244098,20.0
0.08244038,20.0
0.08244038,20.0
0.08243919,20.0
0.08244038,20.0
0.08243979,20.0
0.082438,20.0
0.082438,20.0
0.08243919,20.0
0.08243919,20.0
0.0824386,20.0
0.082438,20.0
0.0824386,20.0
0.08244038,20.0
0.08243979,20.0
0.08244038,20.0
0.08243919,20.0
0.08243979,20.0
0.08243919,20.0
0.08243919,20.0
0.08243979,20.0
0.08244098,20.0
0.0824386,20.0
0.08244098,20.0
0.08243979,20.0
0.08243919,20.0
0.0824386,20.0
0.08243979,20.0
0.08243919,20.0
0.0824386,20.0
0.08243919,20.0
0.08243979,20.0
0.0824386,20.0
0.0824386,20.0
0.08243979,20.0
0.08243919,20.0
0.08244038,20.0
0.08243919,20.0
0.08243919,20.0
0.08244038,20.0
0.0824386,20.0
0.08243979,20.0
0.08243979,20.0
0.08243979,20.0
0.08244038,20.0
0.08244157,20.0
0.08243919,20.0
0.08243979,20.0
0.08244098,20.0
0.08244157,20.0
0.08244038,20.0
0.0824386,20.0
0.08243979,20.0
0.08244098,20.0
0.08244038,20.0
0.08243919,20.0
0.08244038,20.0
0.08244098,20.0
0.08243919,20.0
0.08244038,20.0
0.08243979,20.0
0.08244098,20.0
0.0824386,20.0
0.08244038,20.0
0.08243979,20.0
0.08244098,20.0
0.08244098,20.0
0.08244038,20.0
0.08243919,20.0
0.08243979,20.0
0.08244098,20.0
0.08244098,20.0
0.08243979,20.0
0.08244038,20.0
0.08243979,20.0
0.08243919,20.0
0.08243979,20.0
0.08243919,20.0
0.08243979,20.0
0.08243979,20.0
0.08244157,20.0
0.08243919,20.0
0.08243919,20.0
0.08244038,20.0
0.08244038,20.0
0.08244157,20.0
0.08244098,20.0
0.08244098,20.0
0.0824386,20.0
0.082438,20.0
0.0824386,20.0
0.08243979,20.0
0.08244157,20.0
0.08244157,20.0
0.08244098,20.0
0.08244098,20.0
0.08244157,20.0
0.08244098,20.0
0.08244217,20.0
0.08244098,20.0
0.08244098,20.0
0.08244038,20.0
0.08244038,20.0
0.08244098,20.0
0.08244157,20.0
0.08244038,20.0
0.08243919,20.0
0.08244038,20.0
0.08244038,20.0
0.08244038,20.0
0.08244098,20.0
0.08244157,20.0
0.08244217,20.0
0.08244038,20.0
0.08244098,20.0
0.08244217,20.0
0.08244038,20.0
0.08244098,20.0
0.08243919,20.0
0.08243979,20.0
0.082438,20.0
0.08243979,20.0
0.08243919,20.0
0.08244038,20.0
0.08243979,20.0
0.08244038,20.0
0.08244038,20.0
0.08244157,20.0
0.08243979,20.0
0.08244038,20.0
0.08244098,20.0
0.08244217,20.0
0.08244157,20.0
0.08244038,20.0
0.08244038,20.0
0.08244217,20.0
0.08244098,20.0
0.08244157,20.0
0.08244157,20.0
0.08243979,20.0
0.08244098,20.0
0.08244038,20.0
0.08244038,20.0
0.08244157,20.0
0.08244157,20.0
0.08243979,20.0
0.08244157,20.0
0.08244038,20.0
0.08244098,20.0
0.08244098,20.0
0.08244038,20.0
0.08244038,20.0
0.08244157,20.0
0.08244217,20.0
0.08244157,20.0
0.08244157,20.0
0.08244157,20.0
0.08244098,20.0
0.08244038,20.0
0.08244098,20.0
0.08244157,20.0
0.08244217,20.0
0.08244157,20.0
0.08244217,20.0
0.08244217,20.0
0.08244277,20.0
0.08244157,20.0
0.08244098,20.0
0.08244217,20.0
0.08244217,20.0
0.08244098,20.0
0.08244217,20.0
0.08244337,20.0
0.08244157,20.0
