voltage,current_mA
0.95844278,4.0
0.98148059,4.0
0.96468582,4.0
0.95667915,4.0
0.96849451,4.0
0.96121501,4.0
0.95882968,4.0
0.96313247,4.0
0.95858345,4.0
0.97181034,4.0
0.99062995,4.0
0.98256959,4.0
0.98628234,4.0
0.98963508,4.0
0.99564085,4.0
0.96287679,4.0
0.9620018,4.0
0.97432622,4.0
0.97074222,4.0
0.98177623,4.0
0.9883953,4.0
0.97342567,4.0
0.99166584,4.0
1.00812685,4.0
1.01801526,4.0
1.03587877,4.0
1.11427617,4.0
1.0350604,4.0
1.01049613,4.0
1.04775977,4.0
1.07298028,4.0
1.02959764,4.0
1.0132004,4.0
1.02699112,4.0
1.11167442,4.0
1.05921518,4.0
0.98116884,4.0
0.97099914,4.0
0.96258831,4.0
0.97431259,4.0
0.98337182,4.0
1.10062789,4.0
1.08361137,4.0
1.06954169,4.0
1.03586864,4.0
1.01645302,4.0
0.95887908,4.0
0.95217304,4.0
0.95314159,4.0
0.95578746,4.0
0.96381082,4.0
0.97391853,4.0
0.97008361,4.0
0.96884202,4.0
0.97099552,4.0
1.00500595,4.0
1.02568817,4.0
1.04497206,4.0
1.01549875,4.0
1.05192852,4.0
1.10862565,4.0
1.10500049,4.0
1.06274437,4.0
1.02871489,4.0
1.06879961,4.0
1.16407346,4.0
1.21555995,4.0
1.05023634,4.0
1.01627004,4.0
1.00635659,4.0
0.98362398,4.0
1.02031004,4.0
1.04394209,4.0
1.14153337,4.0
1.04598057,4.0
1.0288645,4.0
1.03889656,4.0
1.01086688,4.0
0.94862413,4.0
0.9484435,4.0
1.00693416,4.0
1.15217399,4.0
1.14226412,4.0
0.96551609,4.0
0.98044528,4.0
0.98192825,4.0
0.98024921,4.0
0.95100955,4.0
0.94877319,4.0
0.94870166,4.0
0.94886131,4.0
0.95736331,4.0
1.01322126,4.0
1.04443204,4.0
1.14668142,4.0
1.01792109,4.0
0.98101215,4.0
1.01083707,4.0
1.16103184,4.0
1.17793929,4.0
1.17975425,4.0
0.95266647,4.0
0.94927444,4.0
0.94916238,4.0
0.9490324,4.0
0.94868316,4.0
0.94879341,4.0
0.94914684,4.0
0.94891376,4.0
0.9488327,4.0
0.94848289,4.0
0.94816579,4.0
0.94920644,4.0
0.94942941,4.0
0.94910755,4.0
0.94903717,4.0
0.94885959,4.0
0.94870042,4.0
0.94853057,4.0
0.94697551,4.0
0.94711675,4.0
0.94804773,4.0
0.94826774,4.0
0.94840421,4.0
0.94854125,4.0
0.94853591,4.0
0.94809961,4.0
0.94814071,4.0
0.94791717,4.0
0.94730987,4.0
0.94711437,4.0
0.94759473,4.0
0.94831771,4.0
0.94789333,4.0
0.94785823,4.0
0.94748096,4.0
0.94784564,4.0
0.94780454,4.0
0.94740877,4.0
0.94767646,4.0
0.94748153,4.0
0.94718532,4.0
0.94756317,4.0
0.94786062,4.0
0.94816036,4.0
0.94833145,4.0
0.94834041,4.0
0.94850912,4.0
0.94868612,4.0
0.94893884,4.0
0.9485651,4.0
0.94851026,4.0
0.94887084,4.0
0.94901571,4.0
0.94917306,4.0
0.94901695,4.0
0.94934835,4.0
0.95016193,4.0
0.95077409,4.0
0.95215873,4.0
0.95249605,4.0
0.95268325,4.0
0.9532691,4.0
0.95347652,4.0
0.9537364,4.0
0.9540452,4.0
0.95387229,4.0
0.95413284,4.0
0.95418586,4.0
0.95467395,4.0
0.95443382,4.0
0.95406131,4.0
0.95329236,4.0
0.95367031,4.0
0.95343303,4.0
0.95263309,4.0
0.95254554,4.0
0.95156745,4.0
0.95195484,4.0
0.9513731,4.0
0.95122232,4.0
0.9512783,4.0
0.95122585,4.0
0.95118179,4.0
0.95124378,4.0
0.95140647,4.0
0.95117521,4.0
0.95111503,4.0
0.95109062,4.0
0.95077047,4.0
0.95084438,4.0
0.95075139,4.0
0.95080451,4.0
0.95079975,4.0
0.95093441,4.0
0.95071325,4.0
0.95099048,4.0
0.95067749,4.0
0.95051059,4.0
0.95059347,4.0
0.95057563,4.0
0.95052318,4.0
0.95094757,4.0
0.95087661,4.0
0.95090103,4.0
0.95070848,4.0
0.95067396,4.0
0.95068225,4.0
0.95095405,4.0
0.9510703,4.0
0.95112276,4.0
0.95107326,4.0
0.95121688,4.0
0.95140466,4.0
0.95173788,4.0
0.95220279,4.0
0.95254316,4.0
0.95227489,4.0
0.952285,4.0
0.9526081,4.0
0.95231428,4.0
0.95182495,4.0
0.95164604,4.0
0.95183086,4.0
0.95198764,4.0
0.95190238,4.0
0.95177001,4.0
0.95259971,4.0
0.95305871,4.0
0.95228681,4.0
0.95223674,4.0
0.95247163,4.0
0.95276308,4.0
0.95279169,4.0
0.95265102,4.0
0.95207405,4.0
0.95219621,4.0
0.9520544,4.0
0.95201263,4.0
0.95209674,4.0
0.95232734,4.0
0.95219984,4.0
0.95218009,4.0
0.95193634,4.0
0.95132961,4.0
0.95138082,4.0
0.9523899,4.0
0.95255985,4.0
0.95208892,4.0
0.95202932,4.0
0.9520502,4.0
0.95220098,4.0
0.95212593,4.0
0.95314331,4.0
0.95379123,4.0
0.95399627,4.0
0.95439863,4.0
0.9542139,4.0
0.95403747,4.0
0.95408687,4.0
0.95456495,4.0
0.95440692,4.0
0.95403566,4.0
0.95262718,4.0
0.95308856,4.0
0.95354986,4.0
0.95369472,4.0
0.95362319,4.0
0.95346279,4.0
0.95354509,4.0
0.95367088,4.0
0.95386877,4.0
0.95361003,4.0
0.95391283,4.0
0.95374412,4.0
0.95414171,4.0
0.95384788,4.0
0.95415897,4.0
0.95368156,4.0
0.95218257,4.0
0.9510971,4.0
0.95120735,4.0
0.95116624,4.0
0.95146484,4.0
0.95149049,4.0
0.95145416,4.0
0.95157041,4.0
0.95222663,4.0
0.9519411,4.0
0.95226955,4.0
0.95324287,4.0
0.95331439,4.0
0.95375909,4.0
0.95396595,4.0
0.95429372,4.0
0.95449752,4.0
0.95479793,4.0
0.95443077,4.0
0.9542222,4.0
0.95462808,4.0
0.95474853,4.0
0.95505666,4.0
0.95553169,4.0
0.95589647,4.0
0.95634832,4.0
0.95643119,4.0
0.95512876,4.0
0.95661058,4.0
0.9569312,4.0
0.95747003,4.0
0.95798864,4.0
0.95820617,4.0
0.958115,4.0
0.95824909,4.0
0.95854949,4.0
0.95927133,4.0
0.9588809,4.0
0.95899534,4.0
0.95890598,4.0
0.95865325,4.0
0.95779552,4.0
0.957448,4.0
0.95741043,4.0
0.95743255,4.0
0.9577198,4.0
0.95778121,4.0
0.95768051,4.0
0.95745458,4.0
0.95752067,4.0
0.95743732,4.0
0.9575016,4.0
0.957625,4.0
0.95780324,4.0
0.96175861,4.0
1.00567531,4.0
0.95710353,4.0
0.95765361,4.0
0.95807266,4.0
0.95770492,4.0
0.95754871,4.0
0.95771684,4.0
0.95798568,4.0
0.95778064,4.0
0.95799694,4.0
0.95796718,4.0
0.95810308,4.0
0.95828905,4.0
0.9584547,4.0
0.95883083,4.0
0.9588314,4.0
0.95844402,4.0
0.95815734,4.0
0.9577383,4.0
0.95743427,4.0
0.95743131,4.0
0.95724115,4.0
0.95737466,4.0
0.95752248,4.0
0.95804462,4.0
0.95825147,4.0
0.95786943,4.0
0.95807743,4.0
0.9589447,4.0
0.95924806,4.0
0.95904903,4.0
0.9618844,4.0
0.95943403,4.0
0.95834503,4.0
0.95824432,4.0
0.95785808,4.0
0.95788726,4.0
0.95837488,4.0
0.95828485,4.0
0.95845594,4.0
0.95811738,4.0
0.95822706,4.0
0.95847082,4.0
0.95888032,4.0
0.95887317,4.0
0.95978212,4.0
0.96003541,4.0
