timestamp,elapsed_s,measured_v,current_mA,resistance,std_dev,stage_commanded,stage_effective,stage_changed
2026-06-19T20:47:41.565,3.251841,0.01626992,4.00000000,2.23487967,0.00100623,,,
2026-06-19T20:47:41.670,3.356023,0.01536644,4.00000000,2.11077418,0.00100615,,,
2026-06-19T20:47:41.671,3.357312,0.01446474,4.00000000,1.98691429,0.00100608,,,
2026-06-19T20:47:41.672,3.358384,0.01397085,4.00000000,1.91907308,0.00100601,,,
2026-06-19T20:47:41.672,3.359277,0.01383269,4.00000000,1.90009478,0.00100593,,,
2026-06-19T20:47:41.673,3.360159,0.01426149,4.00000000,1.95899533,0.00100587,,,
2026-06-19T20:47:41.674,3.361043,0.01523626,4.00000000,2.09289286,0.00100580,,,
2026-06-19T20:47:41.675,3.361914,0.01587510,4.00000000,2.18064588,0.00100573,,,
2026-06-19T20:47:41.676,3.362845,0.01610613,4.00000000,2.21238022,0.00100567,,,
2026-06-19T20:47:41.677,3.363736,0.01653707,4.00000000,2.27157527,0.00100560,,,
2026-06-19T20:47:41.678,3.364751,0.01640105,4.00000000,2.25289148,0.00100554,,,
2026-06-19T20:47:41.679,3.365771,0.01683163,4.00000000,2.31203764,0.00100548,,,
2026-06-19T20:47:41.680,3.366829,0.01759815,4.00000000,2.41732830,0.00100542,,,
2026-06-19T20:47:41.783,3.469526,0.01771390,4.00000000,2.43322857,0.00100536,,,
2026-06-19T20:47:41.784,3.470811,0.01762974,4.00000000,2.42166813,0.00100531,,,
2026-06-19T20:47:41.785,3.471919,0.01728070,4.00000000,2.37372253,0.00100525,,,
2026-06-19T20:47:41.786,3.472811,0.01636505,4.00000000,2.24794698,0.00100519,,,
2026-06-19T20:47:41.787,3.473749,0.01538396,4.00000000,2.11318159,0.00100514,,,
2026-06-19T20:47:41.788,3.474796,0.01505363,4.00000000,2.06780659,0.00100509,,,
2026-06-19T20:47:41.789,3.475806,0.01428115,4.00000000,1.96169698,0.00100504,,,
2026-06-19T20:47:41.790,3.476766,0.01377356,4.00000000,1.89197253,0.00100499,,,
2026-06-19T20:47:41.791,3.477755,0.01342523,4.00000000,1.84412500,0.00100494,,,
2026-06-19T20:47:41.792,3.478688,0.01314235,4.00000000,,,,,
2026-06-19T20:47:41.793,3.479613,0.01351643,4.00000000,,,,,
2026-06-19T20:47:41.794,3.480530,0.01433265,4.00000000,,,,,
2026-06-19T20:47:41.899,3.585779,0.01540184,4.00000000,,,,,
2026-06-19T20:47:41.900,3.587136,0.01631177,4.00000000,1.84412500,0.00100494,,,
2026-06-19T20:47:41.901,3.588157,0.01707876,4.00000000,1.84412500,0.00100494,,,
2026-06-19T20:47:41.902,3.589183,0.01718879,4.00000000,2.36109808,0.00100462,,,
2026-06-19T20:47:41.903,3.590148,0.01778758,4.00000000,2.44334918,0.00100458,,,
2026-06-19T20:47:41.904,3.591084,0.01813341,4.00000000,2.49085275,0.00100454,,,
2026-06-19T20:47:41.905,3.592021,0.01774681,4.00000000,2.43774890,0.00100449,,,
2026-06-19T20:47:41.906,3.592952,0.01750315,4.00000000,2.40427857,0.00100445,,,
2026-06-19T20:47:41.907,3.593877,0.01671112,4.00000000,2.29548352,0.00100442,,,
2026-06-19T20:47:41.908,3.594800,0.01543033,4.00000000,2.11955137,0.00100438,,,
2026-06-19T20:47:42.013,3.699118,0.01444531,4.00000000,1.98424533,0.00100434,,,
2026-06-19T20:47:42.014,3.700416,0.01419270,4.00000000,1.94954670,0.00100430,,,
2026-06-19T20:47:42.015,3.701400,0.01413476,4.00000000,1.94158846,0.00100426,,,
2026-06-19T20:47:42.016,3.702303,0.01462519,4.00000000,2.00895495,0.00100423,,,
2026-06-19T20:47:42.016,3.703197,0.01507139,4.00000000,2.07024615,0.00100419,,,
2026-06-19T20:47:42.017,3.704088,0.01522183,4.00000000,2.09091126,0.00100416,,,
2026-06-19T20:47:42.018,3.704976,0.01552606,4.00000000,2.13270027,0.00100412,,,
2026-06-19T20:47:42.019,3.706009,0.01563561,4.00000000,2.14774890,0.00100409,,,
2026-06-19T20:47:42.020,3.706950,0.01625478,4.00000000,2.23280000,0.00100406,,,
2026-06-19T20:47:42.021,3.707876,0.01691818,4.00000000,2.32392637,0.00100402,,,
2026-06-19T20:47:42.022,3.708807,0.01715195,4.00000000,2.35603764,0.00100399,,,
2026-06-19T20:47:42.023,3.709748,0.01723194,4.00000000,2.36702500,0.00100396,,,
2026-06-19T20:47:42.128,3.814620,0.01737809,4.00000000,2.38710055,0.00100393,,,
2026-06-19T20:47:42.130,3.816259,0.01701462,4.00000000,2.33717363,0.00100390,,,
2026-06-19T20:47:42.131,3.817433,0.01620042,4.00000000,2.22533297,0.00100387,,,
2026-06-19T20:47:42.132,3.818347,0.01581585,4.00000000,2.17250742,0.00100384,,,
2026-06-19T20:47:42.132,3.819259,0.01485646,4.00000000,2.04072225,0.00100381,,,
2026-06-19T20:47:42.133,3.820149,0.01383090,4.00000000,1.89984890,0.00100378,,,
2026-06-19T20:47:42.134,3.821117,0.01290917,4.00000000,1.77323819,0.00100375,,,
2026-06-19T20:47:42.135,3.822038,0.01243818,4.00000000,,,,,
2026-06-19T20:47:42.136,3.822964,0.01254785,4.00000000,,,,,
2026-06-19T20:47:42.137,3.823883,0.01323235,4.00000000,,,,,
2026-06-19T20:47:42.138,3.824758,0.01403666,4.00000000,,,,,
2026-06-19T20:47:42.139,3.825725,0.01473713,4.00000000,,,,,
2026-06-19T20:47:42.251,3.937024,0.01547361,4.00000000,,,,,
2026-06-19T20:47:42.252,3.938485,0.01562941,4.00000000,2.14689753,0.00100357,,,
2026-06-19T20:47:42.254,3.940484,0.01609207,4.00000000,2.21044863,0.00100354,,,
2026-06-19T20:47:42.255,3.941664,0.01643491,4.00000000,2.25754286,0.00100351,,,
2026-06-19T20:47:42.256,3.942653,0.01604653,4.00000000,2.20419341,0.00100349,,,
2026-06-19T20:47:42.257,3.943586,0.01562214,4.00000000,2.14589890,0.00100347,,,
2026-06-19T20:47:42.258,3.944526,0.01469172,4.00000000,2.01809286,0.00100344,,,
2026-06-19T20:47:42.259,3.945446,0.01345444,4.00000000,1.84813764,0.00100342,,,
2026-06-19T20:47:42.260,3.946494,0.01138020,4.00000000,1.56321429,0.00100340,,,
2026-06-19T20:47:42.261,3.947481,0.01003719,4.00000000,,,,,
2026-06-19T20:47:42.262,3.948735,0.00940502,4.00000000,,,,,
2026-06-19T20:47:42.264,3.950126,0.00927890,4.00000000,,,,,
2026-06-19T20:47:42.378,4.064460,0.00942040,4.00000000,,,,,
2026-06-19T20:47:42.379,4.066098,0.01039887,4.00000000,,,,,
2026-06-19T20:47:42.381,4.067336,0.01196432,4.00000000,,,,,
2026-06-19T20:47:42.382,4.068289,0.01281894,4.00000000,,,,,
2026-06-19T20:47:42.382,4.069235,0.01418484,4.00000000,,,,,
2026-06-19T20:47:42.383,4.070148,0.01528311,4.00000000,,,,,
2026-06-19T20:47:42.384,4.071077,0.01609302,4.00000000,,,,,
2026-06-19T20:47:42.385,4.072061,0.01631594,4.00000000,,,,,
2026-06-19T20:47:42.386,4.072974,0.01696110,4.00000000,,,,,
2026-06-19T20:47:42.387,4.073877,0.01709497,4.00000000,,,,,
2026-06-19T20:47:42.388,4.074773,0.01717806,4.00000000,,,,,
2026-06-19T20:47:42.389,4.075675,0.01754952,4.00000000,,,,,
2026-06-19T20:47:42.494,4.180214,0.01711345,4.00000000,,,,,
2026-06-19T20:47:42.495,4.181513,0.01625514,4.00000000,2.23284945,0.00103510,,,
2026-06-19T20:47:42.497,4.183068,0.01518274,4.00000000,2.08554093,0.00103280,,,
2026-06-19T20:47:42.498,4.184476,0.01416111,4.00000000,1.94520797,0.00103078,,,
2026-06-19T20:47:42.499,4.185577,0.01280070,4.00000000,1.75833736,0.00102899,,,
2026-06-19T20:47:42.500,4.186637,0.01224780,4.00000000,1.68239038,0.00102740,,,
2026-06-19T20:47:42.501,4.187672,0.01008201,4.00000000,,,,,
2026-06-19T20:47:42.502,4.188632,0.00813031,4.00000000,,,,,
2026-06-19T20:47:42.503,4.189602,0.00701308,4.00000000,,,,,
2026-06-19T20:47:42.504,4.190520,0.00623464,4.00000000,,,,,
2026-06-19T20:47:42.505,4.191497,0.00701797,4.00000000,,,,,
2026-06-19T20:47:42.506,4.192399,0.00941419,4.00000000,,,,,
2026-06-19T20:47:42.612,4.298194,0.01196372,4.00000000,,,,,
2026-06-19T20:47:42.613,4.299801,0.01367879,4.00000000,,,,,
2026-06-19T20:47:42.614,4.301061,0.01530349,4.00000000,,,,,
2026-06-19T20:47:42.615,4.301959,0.01536644,4.00000000,,,,,
2026-06-19T20:47:42.616,4.302808,0.01535320,4.00000000,,,,,
2026-06-19T20:47:42.617,4.303654,0.01518667,4.00000000,,,,,
2026-06-19T20:47:42.618,4.304509,0.01387203,4.00000000,,,,,
2026-06-19T20:47:42.619,4.305354,0.01264775,4.00000000,,,,,
2026-06-19T20:47:42.620,4.306343,0.01172244,4.00000000,,,,,
2026-06-19T20:47:42.620,4.307234,0.01087332,4.00000000,1.49358736,0.00102598,,,
2026-06-19T20:47:42.621,4.308164,0.01015615,4.00000000,1.39507610,0.00102470,,,
2026-06-19T20:47:42.622,4.309067,0.01058710,4.00000000,,,,,
2026-06-19T20:47:42.724,4.410310,0.01103401,4.00000000,,,,,
2026-06-19T20:47:42.725,4.411535,0.01118195,4.00000000,,,,,
2026-06-19T20:47:42.726,4.413183,0.01132751,4.00000000,,,,,
2026-06-19T20:47:42.727,4.414060,0.01134110,4.00000000,,,,,
2026-06-19T20:47:42.728,4.414933,0.01159561,4.00000000,1.59280357,0.00101905,,,
2026-06-19T20:47:42.729,4.416015,0.01183415,4.00000000,1.62556978,0.00101835,,,
2026-06-19T20:47:42.730,4.416997,0.01236892,4.00000000,1.69902747,0.00101770,,,
2026-06-19T20:47:42.731,4.417923,0.01290608,4.00000000,1.77281264,0.00101710,,,
2026-06-19T20:47:42.732,4.418788,0.01315343,4.00000000,1.80679038,0.00101653,,,
2026-06-19T20:47:42.733,4.419651,0.01315987,4.00000000,1.80767445,0.00101600,,,
2026-06-19T20:47:42.734,4.420518,0.01350593,4.00000000,1.85521071,0.00101550,,,
2026-06-19T20:47:42.735,4.421375,0.01355576,4.00000000,1.86205549,0.00101504,,,
2026-06-19T20:47:42.837,4.522928,0.01326370,4.00000000,1.82193709,0.00101460,,,
2026-06-19T20:47:42.838,4.524342,0.01326144,4.00000000,1.82162610,0.00101419,,,
2026-06-19T20:47:42.839,4.525434,0.01267648,4.00000000,1.74127445,0.00101379,,,
2026-06-19T20:47:42.840,4.526477,0.01175189,4.00000000,1.61427060,0.00101342,,,
2026-06-19T20:47:42.841,4.527542,0.01111138,4.00000000,1.52628819,0.00101307,,,
2026-06-19T20:47:42.842,4.528560,0.01081276,4.00000000,1.48526896,0.00101274,,,
2026-06-19T20:47:42.843,4.529633,0.01070082,4.00000000,1.46989286,0.00101242,,,
2026-06-19T20:47:42.844,4.530635,0.01117158,4.00000000,1.53455742,0.00101212,,,
2026-06-19T20:47:42.845,4.531585,0.01173544,4.00000000,1.61201071,0.00101183,,,
2026-06-19T20:47:42.847,4.532932,0.01201522,4.00000000,1.65044258,0.00101156,,,
2026-06-19T20:47:42.950,4.636110,0.01249373,4.00000000,1.71617143,0.00101130,,,
2026-06-19T20:47:42.951,4.637378,0.01278555,4.00000000,1.75625714,0.00101105,,,
2026-06-19T20:47:42.952,4.638351,0.01356900,4.00000000,1.86387308,0.00101081,,,
2026-06-19T20:47:42.952,4.639232,0.01425934,4.00000000,1.95870027,0.00101058,,,
2026-06-19T20:47:42.953,4.640126,0.01445496,4.00000000,1.98557170,0.00101036,,,
2026-06-19T20:47:42.954,4.640991,0.01445186,4.00000000,1.98514615,0.00101015,,,
2026-06-19T20:47:42.955,4.641878,0.01464856,4.00000000,2.01216484,0.00100995,,,
2026-06-19T20:47:42.956,4.642739,0.01435364,4.00000000,,,,,
2026-06-19T20:47:42.957,4.643601,0.01409936,4.00000000,,,,,
2026-06-19T20:47:42.958,4.644463,0.01433981,4.00000000,,,,,
2026-06-19T20:47:42.959,4.645364,0.01357102,4.00000000,,,,,
2026-06-19T20:47:42.960,4.646252,0.01260245,4.00000000,2.01216484,0.00100995,,,
2026-06-19T20:47:43.062,4.748688,0.01177525,4.00000000,1.61747995,0.00100889,,,
2026-06-19T20:47:43.064,4.750236,0.01090741,4.00000000,1.49827060,0.00100873,,,
2026-06-19T20:47:43.065,4.752119,0.01045060,4.00000000,1.43552198,0.00100858,,,
2026-06-19T20:47:43.066,4.753049,0.01100302,4.00000000,1.51140330,0.00100844,,,
2026-06-19T20:47:43.067,4.753932,0.01200747,4.00000000,1.64937830,0.00100830,,,
2026-06-19T20:47:43.068,4.754821,0.01287055,4.00000000,1.76793269,0.00100816,,,
2026-06-19T20:47:43.069,4.755697,0.01403594,4.00000000,1.92801374,0.00100803,,,
2026-06-19T20:47:43.070,4.756559,0.01479030,4.00000000,2.03163407,0.00100791,,,
2026-06-19T20:47:43.071,4.757445,0.01618588,4.00000000,2.22333516,0.00100778,,,
2026-06-19T20:47:43.072,4.758381,0.01712942,4.00000000,,,,,
2026-06-19T20:47:43.073,4.759486,0.01818371,4.00000000,,,,,
2026-06-19T20:47:43.074,4.760698,0.01893568,4.00000000,,,,,
2026-06-19T20:47:43.178,4.864451,0.01930416,4.00000000,,,,,
2026-06-19T20:47:43.179,4.865940,0.01903141,4.00000000,,,,,
2026-06-19T20:47:43.180,4.867078,0.01913762,4.00000000,,,,,
2026-06-19T20:47:43.181,4.868155,0.01913309,4.00000000,,,,,
2026-06-19T20:47:43.182,4.869117,0.01884914,4.00000000,,,,,
2026-06-19T20:47:43.183,4.870207,0.01894868,4.00000000,2.60284011,0.00103510,,,
2026-06-19T20:47:43.184,4.871179,0.01882851,4.00000000,2.58633434,0.00103280,,,
2026-06-19T20:47:43.185,4.872071,0.01832938,4.00000000,2.51777253,0.00103078,,,
2026-06-19T20:47:43.186,4.872953,0.01798630,4.00000000,2.47064533,0.00102899,,,
2026-06-19T20:47:43.187,4.873831,0.01792264,4.00000000,2.46190110,0.00102740,,,
2026-06-19T20:47:43.290,4.976366,0.01784825,4.00000000,2.45168324,0.00102598,,,
2026-06-19T20:47:43.291,4.977630,0.01799357,4.00000000,2.47164423,0.00102470,,,
2026-06-19T20:47:43.292,4.978608,0.01794219,4.00000000,2.46458654,0.00102353,,,
2026-06-19T20:47:43.293,4.979480,0.01773477,4.00000000,2.43609423,0.00102247,,,
2026-06-19T20:47:43.294,4.980467,0.01776528,4.00000000,2.44028626,0.00102151,,,
2026-06-19T20:47:43.295,4.981340,0.01780653,4.00000000,2.44595192,0.00102062,,,
2026-06-19T20:47:43.296,4.982213,0.01848078,4.00000000,2.53856841,0.00101980,,,
2026-06-19T20:47:43.296,4.983228,0.01935172,4.00000000,2.65820357,0.00101905,,,
2026-06-19T20:47:43.297,4.984210,0.01985729,4.00000000,2.72764973,0.00101835,,,
2026-06-19T20:47:43.298,4.985124,0.02012492,4.00000000,2.76441154,0.00101770,,,
2026-06-19T20:47:43.299,4.986023,0.02062977,4.00000000,2.83375934,0.00101710,,,
2026-06-19T20:47:43.300,4.986895,0.02050162,4.00000000,2.81615632,0.00101653,,,
2026-06-19T20:47:43.401,5.087812,0.02024615,4.00000000,2.78106484,0.00101600,,,
2026-06-19T20:47:43.402,5.089081,0.02035606,4.00000000,2.79616236,0.00101550,,,
