timestamp,elapsed_s,measured_v,current_mA,resistance,std_dev,stage_commanded,stage_effective,stage_changed
2026-05-29T12:27:42.223,5.772310,0.01990450,4.00000000,,,0,0,false
2026-05-29T12:27:42.243,5.792205,0.01990426,4.00000000,,,0,0,false
2026-05-29T12:27:42.263,5.811871,0.01990342,4.00000000,,,0,0,false
2026-05-29T12:27:42.283,5.831866,0.01990319,4.00000000,,,0,0,false
2026-05-29T12:27:42.303,5.852247,0.01990402,4.00000000,,,0,0,false
2026-05-29T12:27:42.323,5.871834,0.01990402,4.00000000,,,0,0,false
2026-05-29T12:27:42.343,5.891727,0.01990438,4.00000000,,,0,0,false
2026-05-29T12:27:42.363,5.911746,0.01990474,4.00000000,,,0,0,false
2026-05-29T12:27:42.383,5.931695,0.01990462,4.00000000,,,0,0,false
2026-05-29T12:27:42.403,5.951666,0.01990378,4.00000000,,,0,0,false
2026-05-29T12:27:42.423,5.971504,0.01990355,4.00000000,,,0,0,false
2026-05-29T12:27:42.443,5.991806,0.01990295,4.00000000,,,0,0,false
2026-05-29T12:27:42.463,6.011836,0.01990176,4.00000000,,,0,0,false
2026-05-29T12:27:42.483,6.031685,0.01990092,4.00000000,,,0,0,false
2026-05-29T12:27:42.503,6.051665,0.01990009,4.00000000,,,0,0,false
2026-05-29T12:27:42.523,6.071728,0.01989925,4.00000000,,,0,0,false
2026-05-29T12:27:42.543,6.091763,0.01989877,4.00000000,,,0,0,false
2026-05-29T12:27:42.563,6.111755,0.01989949,4.00000000,,,0,0,false
2026-05-29T12:27:42.583,6.132402,0.01989937,4.00000000,,,0,0,false
2026-05-29T12:27:42.603,6.151714,0.01989913,4.00000000,,,0,0,false
2026-05-29T12:27:42.623,6.171750,0.01989889,4.00000000,,,0,0,false
2026-05-29T12:27:42.643,6.191837,0.01989878,4.00000000,,,0,0,false
2026-05-29T12:27:42.663,6.211807,0.01989830,4.00000000,,,0,0,false
2026-05-29T12:27:42.683,6.231767,0.01989818,4.00000000,,,0,0,false
2026-05-29T12:27:42.704,6.252333,0.01989842,4.00000000,,,0,0,false
2026-05-29T12:27:42.723,6.272537,0.01989878,4.00000000,,,0,0,false
2026-05-29T12:27:42.743,6.292516,0.01989913,4.00000000,,,0,0,false
2026-05-29T12:27:42.763,6.311617,0.01989913,4.00000000,,,0,0,false
2026-05-29T12:27:42.783,6.331766,0.01989937,4.00000000,,,0,0,false
2026-05-29T12:27:42.803,6.351762,0.01989901,4.00000000,,,0,0,false
2026-05-29T12:27:42.823,6.371808,0.01989877,4.00000000,,,0,0,false
2026-05-29T12:27:42.843,6.392405,0.01989830,4.00000000,,,0,0,false
2026-05-29T12:27:42.863,6.411600,0.01989770,4.00000000,,,0,0,false
2026-05-29T12:27:42.883,6.431592,0.01989735,4.00000000,,,0,0,false
2026-05-29T12:27:42.903,6.451605,0.01989735,4.00000000,,,0,0,false
2026-05-29T12:27:42.923,6.471593,0.01989699,4.00000000,,,0,0,false
2026-05-29T12:27:42.943,6.491576,0.01989663,4.00000000,,,0,0,false
2026-05-29T12:27:42.963,6.511811,0.01989675,4.00000000,4.97567708,0.00000365,1,0,true
2026-05-29T12:27:42.983,6.532114,0.01989544,4.00000000,,,1,0,false
2026-05-29T12:27:44.083,6.551653,0.02956331,8.00000000,,,1,1,false
2026-05-29T12:27:44.103,7.651806,0.03278653,8.00000000,,,1,1,false
2026-05-29T12:27:44.123,7.671745,0.03439784,8.00000000,,,1,1,false
2026-05-29T12:27:44.143,7.691648,0.03536451,8.00000000,,,1,1,false
2026-05-29T12:27:44.163,7.711743,0.03923178,8.00000000,3.98415439,0.00608753,2,1,true
2026-05-29T12:27:44.183,7.731901,0.03923297,8.00000000,,,2,1,false
2026-05-29T12:27:45.284,7.751706,0.04843980,12.00000000,,,2,2,false
2026-05-29T12:27:45.303,8.853076,0.05150914,12.00000000,,,2,2,false
2026-05-29T12:27:45.323,8.872192,0.05304441,12.00000000,,,2,2,false
2026-05-29T12:27:45.344,8.892231,0.05396652,12.00000000,,,2,2,false
2026-05-29T12:27:45.364,8.912477,0.05765152,12.00000000,4.22006055,0.00579835,3,2,true
2026-05-29T12:27:45.383,8.932826,0.05765855,12.00000000,,,3,2,false
2026-05-29T12:27:46.484,8.952595,0.07059187,20.00000000,,,3,3,false
2026-05-29T12:27:46.504,10.053407,0.07490377,20.00000000,,,3,3,false
2026-05-29T12:27:46.524,10.072958,0.07706210,20.00000000,,,3,3,false
2026-05-29T12:27:46.544,10.092851,0.07835699,20.00000000,,,3,3,false
2026-05-29T12:27:46.565,10.112725,0.08353294,20.00000000,3.68421851,0.00814570,3,3,false
