timestamp,elapsed_s,measured_v,current_mA,resistance,std_dev,stage_commanded,stage_effective,stage_changed
2026-05-26T20:24:48.304,6.131893,0.01747048,4.00000000,,,0,0,false
2026-05-26T20:24:48.324,6.151911,0.01747048,4.00000000,,,0,0,false
2026-05-26T20:24:48.344,6.171878,0.01747024,4.00000000,,,0,0,false
2026-05-26T20:24:48.364,6.191906,0.01747060,4.00000000,,,0,0,false
2026-05-26T20:24:48.384,6.211877,0.01747060,4.00000000,,,0,0,false
2026-05-26T20:24:48.404,6.231879,0.01747060,4.00000000,,,0,0,false
2026-05-26T20:24:48.424,6.251951,0.01747072,4.00000000,,,0,0,false
2026-05-26T20:24:48.444,6.271884,0.01747072,4.00000000,,,0,0,false
2026-05-26T20:24:48.464,6.291916,0.01747060,4.00000000,,,0,0,false
2026-05-26T20:24:48.484,6.311900,0.01747060,4.00000000,,,0,0,false
2026-05-26T20:24:48.504,6.331870,0.01747084,4.00000000,,,0,0,false
2026-05-26T20:24:48.524,6.351895,0.01747072,4.00000000,,,0,0,false
2026-05-26T20:24:48.544,6.371867,0.01747060,4.00000000,,,0,0,false
2026-05-26T20:24:48.564,6.391867,0.01747036,4.00000000,,,0,0,false
2026-05-26T20:24:48.584,6.411884,0.01747048,4.00000000,,,0,0,false
2026-05-26T20:24:48.604,6.431894,0.01747036,4.00000000,,,0,0,false
2026-05-26T20:24:48.624,6.451863,0.01747060,4.00000000,,,0,0,false
2026-05-26T20:24:48.644,6.471901,0.01747096,4.00000000,,,0,0,false
2026-05-26T20:24:48.664,6.491884,0.01747096,4.00000000,,,0,0,false
2026-05-26T20:24:48.684,6.511872,0.01747108,4.00000000,4.36747752,0.00000070,1,0,true
2026-05-26T20:24:48.704,6.531967,0.01747072,4.00000000,,,1,0,false
2026-05-26T20:24:49.804,6.551870,0.02602249,8.00000000,,,1,1,false
2026-05-26T20:24:49.824,7.652093,0.02887269,8.00000000,,,1,1,false
2026-05-26T20:24:49.844,7.672041,0.03029793,8.00000000,,,1,1,false
2026-05-26T20:24:49.864,7.692045,0.03115308,8.00000000,,,1,1,false
2026-05-26T20:24:49.884,7.712090,0.03457367,8.00000000,3.50813738,0.00538436,2,1,true
2026-05-26T20:24:49.904,7.732254,0.03457308,8.00000000,,,2,1,false
2026-05-26T20:24:51.005,7.752126,0.04280895,12.00000000,,,2,2,false
2026-05-26T20:24:51.025,8.852667,0.04555484,12.00000000,,,2,2,false
2026-05-26T20:24:51.045,8.872605,0.04692763,12.00000000,,,2,2,false
2026-05-26T20:24:51.065,8.892642,0.04775119,12.00000000,,,2,2,false
2026-05-26T20:24:51.085,8.912580,0.05104625,12.00000000,3.73141579,0.00518608,3,2,true
2026-05-26T20:24:51.105,8.932651,0.05104721,12.00000000,,,3,2,false
2026-05-26T20:24:52.205,8.952677,0.05892844,20.00000000,,,3,3,false
2026-05-26T20:24:52.225,10.053027,0.06155511,20.00000000,,,3,3,false
2026-05-26T20:24:52.245,10.073005,0.06286860,20.00000000,,,3,3,false
2026-05-26T20:24:52.265,10.093012,0.06365693,20.00000000,,,3,3,false
2026-05-26T20:24:52.285,10.113020,0.06680942,20.00000000,3.04054766,0.00496225,3,3,false
